22.34 -1.06608e-05 -4.38108e-06
22.35 -1.06019e-05 -4.33975e-06
22.36 -1.05432e-05 -4.29864e-06
22.37 -1.04846e-05 -4.25775e-06
22.38 -1.04261e-05 -4.21707e-06
22.39 -1.03677e-05 -4.1766e-06
22.4 -1.03094e-05 -4.13635e-06
22.41 -1.02512e-05 -4.09632e-06
22.42 -1.01931e-05 -4.0565e-06
22.43 -1.01352e-05 -4.0169e-06
22.44 -1.00774e-05 -3.97751e-06
22.45 -1.00197e-05 -3.93833e-06
22.46 -9.96209e-06 -3.89937e-06
22.47 -9.90464e-06 -3.86062e-06
22.48 -9.84731e-06 -3.82208e-06
22.49 -9.79011e-06 -3.78375e-06
22.5 -9.73304e-06 -3.74563e-06
22.51 -9.67609e-06 -3.70773e-06
22.52 -9.61928e-06 -3.67004e-06
22.53 -9.5626e-06 -3.63256e-06
22.54 -9.50605e-06 -3.59528e-06
22.55 -9.44964e-06 -3.55822e-06
22.56 -9.39336e-06 -3.52137e-06
22.57 -9.33721e-06 -3.48472e-06
22.58 -9.28121e-06 -3.44829e-06
22.59 -9.22535e-06 -3.41206e-06
22.6 -9.16962e-06 -3.37604e-06
22.61 -9.11404e-06 -3.34022e-06
22.62 -9.0586e-06 -3.30462e-06
22.63 -9.0033e-06 -3.26921e-06
22.64 -8.94815e-06 -3.23402e-06
22.65 -8.89314e-06 -3.19903e-06
22.66 -8.83828e-06 -3.16424e-06
22.67 -8.78357e-06 -3.12966e-06
22.68 -8.729e-06 -3.09529e-06
22.69 -8.67459e-06 -3.06111e-06
22.7 -8.62033e-06 -3.02714e-06
22.71 -8.56622e-06 -2.99337e-06
22.72 -8.51226e-06 -2.95981e-06
22.73 -8.45845e-06 -2.92644e-06
22.74 -8.4048e-06 -2.89328e-06
22.75 -8.3513e-06 -2.86032e-06
22.76 -8.29797e-06 -2.82755e-06
22.77 -8.24478e-06 -2.79499e-06
22.78 -8.19176e-06 -2.76262e-06
22.79 -8.13889e-06 -2.73046e-06
22.8 -8.08619e-06 -2.69849e-06
22.81 -8.03364e-06 -2.66672e-06
22.82 -7.98125e-06 -2.63514e-06
22.83 -7.92903e-06 -2.60376e-06
22.84 -7.87697e-06 -2.57258e-06
22.85 -7.82507e-06 -2.54159e-06
22.86 -7.77334e-06 -2.5108e-06
22.87 -7.72177e-06 -2.4802e-06
22.88 -7.67037e-06 -2.44979e-06
22.89 -7.61913e-06 -2.41958e-06
22.9 -7.56806e-06 -2.38956e-06
22.91 -7.51716e-06 -2.35973e-06
22.92 -7.46642e-06 -2.33009e-06
22.93 -7.41586e-06 -2.30064e-06
22.94 -7.36546e-06 -2.27139e-06
22.95 -7.31524e-06 -2.24232e-06
22.96 -7.26518e-06 -2.21344e-06
22.97 -7.21529e-06 -2.18475e-06
22.98 -7.16558e-06 -2.15625e-06
22.99 -7.11604e-06 -2.12794e-06
23 -7.06667e-06 -2.09981e-06
23.01 -7.01748e-06 -2.07187e-06
23.02 -6.96845e-06 -2.04411e-06
23.03 -6.91961e-06 -2.01654e-06
23.04 -6.87093e-06 -1.98915e-06
23.05 -6.82244e-06 -1.96195e-06
23.06 -6.77411e-06 -1.93493e-06
23.07 -6.72597e-06 -1.90809e-06
23.08 -6.678e-06 -1.88143e-06
23.09 -6.6302e-06 -1.85496e-06
23.1 -6.58259e-06 -1.82866e-06
23.11 -6.53515e-06 -1.80255e-06
23.12 -6.48789e-06 -1.77661e-06
23.13 -6.44081e-06 -1.75086e-06
23.14 -6.3939e-06 -1.72528e-06
23.15 -6.34718e-06 -1.69988e-06
23.16 -6.30063e-06 -1.67465e-06
23.17 -6.25427e-06 -1.64961e-06
23.18 -6.20808e-06 -1.62473e-06
23.19 -6.16208e-06 -1.60004e-06
23.2 -6.11626e-06 -1.57551e-06
23.21 -6.07061e-06 -1.55117e-06
23.22 -6.02515e-06 -1.52699e-06
23.23 -5.97987e-06 -1.50299e-06
23.24 -5.93477e-06 -1.47916e-06
23.25 -5.88985e-06 -1.4555e-06
23.26 -5.84512e-06 -1.43201e-06
23.27 -5.80056e-06 -1.40869e-06
23.28 -5.75619e-06 -1.38554e-06
23.29 -5.712e-06 -1.36255e-06
23.3 -5.668e-06 -1.33974e-06
23.31 -5.62417e-06 -1.3171e-06
23.32 -5.58054e-06 -1.29462e-06
23.33 -5.53708e-06 -1.2723e-06
23.34 -5.49381e-06 -1.25015e-06
23.35 -5.45072e-06 -1.22817e-06
23.36 -5.40781e-06 -1.20635e-06
23.37 -5.36509e-06 -1.1847e-06
23.38 -5.32255e-06 -1.1632e-06
23.39 -5.2802e-06 -1.14187e-06
23.4 -5.23803e-06 -1.12071e-06
23.41 -5.19604e-06 -1.0997e-06
23.42 -5.15424e-06 -1.07885e-06
23.43 -5.11262e-06 -1.05816e-06
23.44 -5.07119e-06 -1.03763e-06
23.45 -5.02994e-06 -1.01726e-06
23.46 -4.98888e-06 -9.97046e-07
23.47 -4.948e-06 -9.76989e-07
23.48 -4.9073e-06 -9.57089e-07
23.49 -4.86679e-06 -9.37344e-07
23.5 -4.82647e-06 -9.17754e-07
23.51 -4.78632e-06 -8.98318e-07
23.52 -4.74637e-06 -8.79036e-07
23.53 -4.70659e-06 -8.59907e-07
23.54 -4.667e-06 -8.4093e-07
23.55 -4.6276e-06 -8.22105e-07
23.56 -4.58838e-06 -8.03431e-07
23.57 -4.54934e-06 -7.84907e-07
23.58 -4.51049e-06 -7.66533e-07
23.59 -4.47182e-06 -7.48307e-07
23.6 -4.43333e-06 -7.3023e-07
23.61 -4.39503e-06 -7.12301e-07
23.62 -4.35691e-06 -6.94518e-07
23.63 -4.31898e-06 -6.76882e-07
23.64 -4.28123e-06 -6.59392e-07
23.65 -4.24366e-06 -6.42047e-07
23.66 -4.20628e-06 -6.24845e-07
23.67 -4.16908e-06 -6.07788e-07
23.68 -4.13206e-06 -5.90874e-07
23.69 -4.09522e-06 -5.74102e-07
23.7 -4.05857e-06 -5.57471e-07
23.71 -4.0221e-06 -5.40982e-07
23.72 -3.98581e-06 -5.24633e-07
23.73 -3.94971e-06 -5.08424e-07
23.74 -3.91378e-06 -4.92353e-07
23.75 -3.87804e-06 -4.76422e-07
23.76 -3.84248e-06 -4.60627e-07
23.77 -3.8071e-06 -4.4497e-07
23.78 -3.7719e-06 -4.29449e-07
23.79 -3.73688e-06 -4.14064e-07
23.8 -3.70205e-06 -3.98815e-07
23.81 -3.66739e-06 -3.83699e-07
23.82 -3.63291e-06 -3.68717e-07
23.83 -3.59862e-06 -3.53869e-07
23.84 -3.5645e-06 -3.39152e-07
23.85 -3.53057e-06 -3.24568e-07
23.86 -3.49681e-06 -3.10114e-07
23.87 -3.46323e-06 -2.95792e-07
23.88 -3.42983e-06 -2.81599e-07
23.89 -3.39661e-06 -2.67535e-07
23.9 -3.36356e-06 -2.53599e-07
23.91 -3.3307e-06 -2.39792e-07
23.92 -3.29801e-06 -2.26111e-07
23.93 -3.2655e-06 -2.12558e-07
23.94 -3.23317e-06 -1.9913e-07
23.95 -3.20101e-06 -1.85827e-07
23.96 -3.16903e-06 -1.72649e-07
23.97 -3.13723e-06 -1.59595e-07
23.98 -3.1056e-06 -1.46664e-07
23.99 -3.07414e-06 -1.33856e-07
24 -3.04287e-06 -1.2117e-07
24.01 -3.01176e-06 -1.08605e-07
24.02 -2.98083e-06 -9.6161e-08
24.03 -2.95008e-06 -8.3837e-08
24.04 -2.9195e-06 -7.16325e-08
24.05 -2.88909e-06 -5.95467e-08
24.06 -2.85886e-06 -4.75792e-08
24.07 -2.82879e-06 -3.57291e-08
24.08 -2.7989e-06 -2.39959e-08
24.09 -2.76919e-06 -1.2379e-08
24.1 -2.73964e-06 -8.77655e-10
24.11 -2.71027e-06 1.05087e-08
24.12 -2.68106e-06 2.17807e-08
24.13 -2.65203e-06 3.2939e-08
24.14 -2.62316e-06 4.39843e-08
24.15 -2.59447e-06 5.4917e-08
24.16 -2.56595e-06 6.5738e-08
24.17 -2.53759e-06 7.64478e-08
24.18 -2.5094e-06 8.7047e-08
24.19 -2.48138e-06 9.75362e-08
24.2 -2.45353e-06 1.07916e-07
24.21 -2.42585e-06 1.18187e-07
24.22 -2.39833e-06 1.28351e-07
24.23 -2.37098e-06 1.38406e-07
24.24 -2.34379e-06 1.48355e-07
24.25 -2.31678e-06 1.58198e-07
24.26 -2.28992e-06 1.67935e-07
24.27 -2.26323e-06 1.77567e-07
24.28 -2.23671e-06 1.87095e-07
24.29 -2.21034e-06 1.96519e-07
24.3 -2.18415e-06 2.0584e-07
24.31 -2.15811e-06 2.15058e-07
24.32 -2.13224e-06 2.24174e-07
24.33 -2.10653e-06 2.33189e-07
24.34 -2.08098e-06 2.42103e-07
24.35 -2.05559e-06 2.50918e-07
24.36 -2.03036e-06 2.59632e-07
24.37 -2.00529e-06 2.68248e-07
24.38 -1.98039e-06 2.76765e-07
24.39 -1.95564e-06 2.85185e-07
24.4 -1.93105e-06 2.93507e-07
24.41 -1.90662e-06 3.01733e-07
24.42 -1.88234e-06 3.09863e-07
24.43 -1.85823e-06 3.17898e-07
24.44 -1.83427e-06 3.25838e-07
24.45 -1.81046e-06 3.33684e-07
24.46 -1.78682e-06 3.41436e-07
24.47 -1.76333e-06 3.49095e-07
24.48 -1.73999e-06 3.56662e-07
24.49 -1.71681e-06 3.64137e-07
24.5 -1.69378e-06 3.7152e-07
24.51 -1.6709e-06 3.78813e-07
24.52 -1.64818e-06 3.86016e-07
24.53 -1.62561e-06 3.93129e-07
24.54 -1.6032e-06 4.00153e-07
24.55 -1.58093e-06 4.07089e-07
24.56 -1.55881e-06 4.13937e-07
24.57 -1.53685e-06 4.20698e-07
24.58 -1.51504e-06 4.27372e-07
24.59 -1.49337e-06 4.3396e-07
24.6 -1.47185e-06 4.40463e-07
24.61 -1.45049e-06 4.4688e-07
24.62 -1.42927e-06 4.53213e-07
24.63 -1.40819e-06 4.59463e-07
24.64 -1.38727e-06 4.65628e-07
24.65 -1.36649e-06 4.71711e-07
24.66 -1.34586e-06 4.77712e-07
24.67 -1.32537e-06 4.83631e-07
24.68 -1.30502e-06 4.89469e-07
24.69 -1.28482e-06 4.95227e-07
24.7 -1.26477e-06 5.00904e-07
24.71 -1.24486e-06 5.06502e-07
24.72 -1.22509e-06 5.12021e-07
24.73 -1.20546e-06 5.17461e-07
24.74 -1.18597e-06 5.22824e-07
24.75 -1.16663e-06 5.28109e-07
24.76 -1.14742e-06 5.33318e-07
24.77 -1.12836e-06 5.3845e-07
24.78 -1.10944e-06 5.43507e-07
24.79 -1.09065e-06 5.48488e-07
24.8 -1.072e-06 5.53394e-07
24.81 -1.05349e-06 5.58227e-07
24.82 -1.03512e-06 5.62986e-07
24.83 -1.01688e-06 5.67671e-07
24.84 -9.98785e-07 5.72284e-07
24.85 -9.80822e-07 5.76825e-07
24.86 -9.62993e-07 5.81295e-07
24.87 -9.45299e-07 5.85693e-07
24.88 -9.2774e-07 5.90021e-07
24.89 -9.10313e-07 5.94279e-07
24.9 -8.9302e-07 5.98467e-07
24.91 -8.75859e-07 6.02586e-07
24.92 -8.5883e-07 6.06637e-07
24.93 -8.41932e-07 6.10619e-07
24.94 -8.25166e-07 6.14534e-07
24.95 -8.08529e-07 6.18382e-07
24.96 -7.92022e-07 6.22164e-07
24.97 -7.75644e-07 6.2588e-07
24.98 -7.59395e-07 6.2953e-07
24.99 -7.43274e-07 6.33115e-07
25 -7.2728e-07 6.36635e-07
25.01 -7.11414e-07 6.40091e-07
25.02 -6.95673e-07 6.43484e-07
25.03 -6.80059e-07 6.46813e-07
25.04 -6.6457e-07 6.5008e-07
25.05 -6.49205e-07 6.53285e-07
25.06 -6.33965e-07 6.56428e-07
25.07 -6.18849e-07 6.5951e-07
25.08 -6.03855e-07 6.62531e-07
25.09 -5.88984e-07 6.65492e-07
25.1 -5.74235e-07 6.68394e-07
25.11 -5.59608e-07 6.71235e-07
25.12 -5.45101e-07 6.74018e-07
25.13 -5.30715e-07 6.76743e-07
25.14 -5.16449e-07 6.79409e-07
25.15 -5.02301e-07 6.82019e-07
25.16 -4.88273e-07 6.84571e-07
25.17 -4.74363e-07 6.87066e-07
25.18 -4.6057e-07 6.89506e-07
25.19 -4.46894e-07 6.91889e-07
25.2 -4.33335e-07 6.94218e-07
25.21 -4.19891e-07 6.96492e-07
25.22 -4.06564e-07 6.98711e-07
25.23 -3.9335e-07 7.00877e-07
25.24 -3.80252e-07 7.02989e-07
25.25 -3.67267e-07 7.05048e-07
25.26 -3.54395e-07 7.07054e-07
25.27 -3.41636e-07 7.09009e-07
25.28 -3.28988e-07 7.10912e-07
25.29 -3.16453e-07 7.12763e-07
25.3 -3.04028e-07 7.14564e-07
25.31 -2.91714e-07 7.16314e-07
25.32 -2.7951e-07 7.18014e-07
25.33 -2.67415e-07 7.19664e-07
25.34 -2.55429e-07 7.21266e-07
25.35 -2.43551e-07 7.22819e-07
25.36 -2.31781e-07 7.24323e-07
25.37 -2.20119e-07 7.2578e-07
25.38 -2.08562e-07 7.27189e-07
25.39 -1.97112e-07 7.28551e-07
25.4 -1.85768e-07 7.29866e-07
25.41 -1.74528e-07 7.31135e-07
25.42 -1.63393e-07 7.32358e-07
25.43 -1.52362e-07 7.33536e-07
25.44 -1.41435e-07 7.34669e-07
25.45 -1.3061e-07 7.35757e-07
25.46 -1.19887e-07 7.36801e-07
25.47 -1.09267e-07 7.378e-07
25.48 -9.87472e-08 7.38757e-07
25.49 -8.83285e-08 7.3967e-07
25.5 -7.80099e-08 7.40541e-07
25.51 -6.7791e-08 7.4137e-07
25.52 -5.76712e-08 7.42156e-07
25.53 -4.765e-08 7.42901e-07
25.54 -3.77269e-08 7.43605e-07
25.55 -2.79013e-08 7.44268e-07
25.56 -1.81726e-08 7.44891e-07
25.57 -8.54043e-09 7.45473e-07
25.58 9.95816e-10 7.46016e-07
25.59 1.04367e-08 7.4652e-07
25.6 1.97826e-08 7.46985e-07
25.61 2.90342e-08 7.47412e-07
25.62 3.8192e-08 7.478e-07
25.63 4.72564e-08 7.4815e-07
25.64 5.62281e-08 7.48463e-07
25.65 6.51075e-08 7.48739e-07
25.66 7.38952e-08 7.48978e-07
25.67 8.25916e-08 7.49181e-07
25.68 9.11973e-08 7.49348e-07
25.69 9.97128e-08 7.49479e-07
25.7 1.08139e-07 7.49575e-07
25.71 1.16475e-07 7.49636e-07
25.72 1.24723e-07 7.49662e-07
25.73 1.32883e-07 7.49654e-07
25.74 1.40956e-07 7.49612e-07
25.75 1.48941e-07 7.49537e-07
25.76 1.56839e-07 7.49428e-07
25.77 1.64652e-07 7.49286e-07
25.78 1.72379e-07 7.49112e-07
25.79 1.8002e-07 7.48906e-07
25.8 1.87578e-07 7.48667e-07
25.81 1.95051e-07 7.48397e-07
25.82 2.0244e-07 7.48096e-07
25.83 2.09747e-07 7.47764e-07
25.84 2.1697e-07 7.47401e-07
25.85 2.24112e-07 7.47009e-07
25.86 2.31173e-07 7.46586e-07
25.87 2.38152e-07 7.46133e-07
25.88 2.4505e-07 7.45651e-07
25.89 2.51869e-07 7.4514e-07
25.9 2.58607e-07 7.44601e-07
25.91 2.65267e-07 7.44033e-07
25.92 2.71848e-07 7.43437e-07
25.93 2.78351e-07 7.42813e-07
25.94 2.84776e-07 7.42162e-07
25.95 2.91125e-07 7.41484e-07
25.96 2.97396e-07 7.40779e-07
25.97 3.03591e-07 7.40047e-07
25.98 3.09711e-07 7.39289e-07
25.99 3.15755e-07 7.38505e-07
26 3.21724e-07 7.37695e-07
26.01 3.2762e-07 7.3686e-07
26.02 3.33441e-07 7.36e-07
26.03 3.39189e-07 7.35116e-07
26.04 3.44864e-07 7.34206e-07
26.05 3.50467e-07 7.33273e-07
26.06 3.55998e-07 7.32315e-07
26.07 3.61457e-07 7.31334e-07
26.08 3.66846e-07 7.3033e-07
26.09 3.72164e-07 7.29302e-07
26.1 3.77412e-07 7.28252e-07
26.11 3.8259e-07 7.27179e-07
26.12 3.87699e-07 7.26084e-07
26.13 3.9274e-07 7.24967e-07
26.14 3.97712e-07 7.23828e-07
26.15 4.02616e-07 7.22668e-07
26.16 4.07453e-07 7.21487e-07
26.17 4.12224e-07 7.20285e-07
26.18 4.16928e-07 7.19062e-07
26.19 4.21566e-07 7.17818e-07
26.2 4.26138e-07 7.16555e-07
26.21 4.30645e-07 7.15272e-07
26.22 4.35088e-07 7.13969e-07
26.23 4.39467e-07 7.12646e-07
26.24 4.43782e-07 7.11305e-07
26.25 4.48034e-07 7.09945e-07
26.26 4.52222e-07 7.08566e-07
26.27 4.56349e-07 7.07169e-07
26.28 4.60413e-07 7.05753e-07
26.29 4.64416e-07 7.0432e-07
26.3 4.68358e-07 7.0287e-07
26.31 4.72239e-07 7.01401e-07
26.32 4.7606e-07 6.99916e-07
26.33 4.79821e-07 6.98414e-07
26.34 4.83523e-07 6.96895e-07
26.35 4.87166e-07 6.9536e-07
26.36 4.9075e-07 6.93809e-07
26.37 4.94276e-07 6.92241e-07
26.38 4.97745e-07 6.90658e-07
26.39 5.01156e-07 6.8906e-07
26.4 5.0451e-07 6.87446e-07
26.41 5.07808e-07 6.85817e-07
26.42 5.1105e-07 6.84173e-07
26.43 5.14237e-07 6.82515e-07
26.44 5.17368e-07 6.80842e-07
26.45 5.20444e-07 6.79155e-07
26.46 5.23466e-07 6.77455e-07
26.47 5.26435e-07 6.7574e-07
26.48 5.29349e-07 6.74012e-07
26.49 5.3221e-07 6.72271e-07
26.5 5.35019e-07 6.70517e-07
26.51 5.37775e-07 6.68749e-07
26.52 5.4048e-07 6.6697e-07
26.53 5.43132e-07 6.65177e-07
26.54 5.45734e-07 6.63373e-07
26.55 5.48285e-07 6.61556e-07
26.56 5.50785e-07 6.59728e-07
26.57 5.53236e-07 6.57888e-07
26.58 5.55637e-07 6.56036e-07
26.59 5.57988e-07 6.54173e-07
26.6 5.60291e-07 6.52299e-07
26.61 5.62545e-07 6.50415e-07
26.62 5.64752e-07 6.4852e-07
26.63 5.6691e-07 6.46614e-07
26.64 5.69022e-07 6.44698e-07
26.65 5.71086e-07 6.42772e-07
26.66 5.73104e-07 6.40836e-07
26.67 5.75076e-07 6.3889e-07
26.68 5.77002e-07 6.36935e-07
26.69 5.78882e-07 6.3497e-07
26.7 5.80718e-07 6.32996e-07
26.71 5.82508e-07 6.31014e-07
26.72 5.84255e-07 6.29022e-07
26.73 5.85957e-07 6.27022e-07
26.74 5.87616e-07 6.25013e-07
26.75 5.89232e-07 6.22997e-07
26.76 5.90804e-07 6.20972e-07
26.77 5.92335e-07 6.18939e-07
26.78 5.93823e-07 6.16898e-07
26.79 5.95269e-07 6.1485e-07
26.8 5.96674e-07 6.12795e-07
26.81 5.98037e-07 6.10732e-07
26.82 5.9936e-07 6.08662e-07
26.83 6.00643e-07 6.06585e-07
26.84 6.01885e-07 6.04502e-07
26.85 6.03088e-07 6.02412e-07
26.86 6.04251e-07 6.00315e-07
26.87 6.05375e-07 5.98213e-07
26.88 6.06461e-07 5.96104e-07
26.89 6.07508e-07 5.93989e-07
26.9 6.08517e-07 5.91868e-07
26.91 6.09489e-07 5.89742e-07
26.92 6.10423e-07 5.8761e-07
26.93 6.1132e-07 5.85473e-07
26.94 6.1218e-07 5.83331e-07
26.95 6.13004e-07 5.81184e-07
26.96 6.13792e-07 5.79032e-07
26.97 6.14545e-07 5.76875e-07
26.98 6.15261e-07 5.74713e-07
26.99 6.15943e-07 5.72547e-07
27 6.1659e-07 5.70377e-07
27.01 6.17203e-07 5.68203e-07
27.02 6.17781e-07 5.66024e-07
27.03 6.18326e-07 5.63842e-07
27.04 6.18837e-07 5.61656e-07
27.05 6.19315e-07 5.59466e-07
27.06 6.1976e-07 5.57273e-07
27.07 6.20173e-07 5.55076e-07
27.08 6.20553e-07 5.52876e-07
27.09 6.20902e-07 5.50674e-07
27.1 6.21218e-07 5.48468e-07
27.11 6.21504e-07 5.46259e-07
27.12 6.21758e-07 5.44048e-07
27.13 6.21982e-07 5.41834e-07
27.14 6.22175e-07 5.39618e-07
27.15 6.22338e-07 5.37399e-07
27.16 6.22471e-07 5.35179e-07
27.17 6.22575e-07 5.32956e-07
27.18 6.22649e-07 5.30731e-07
27.19 6.22694e-07 5.28504e-07
27.2 6.22711e-07 5.26276e-07
27.21 6.22699e-07 5.24046e-07
27.22 6.22659e-07 5.21815e-07
27.23 6.22592e-07 5.19582e-07
27.24 6.22496e-07 5.17348e-07
27.25 6.22374e-07 5.15113e-07
27.26 6.22224e-07 5.12877e-07
27.27 6.22048e-07 5.1064e-07
27.28 6.21845e-07 5.08402e-07
27.29 6.21616e-07 5.06164e-07
27.3 6.21361e-07 5.03925e-07
27.31 6.21081e-07 5.01685e-07
27.32 6.20775e-07 4.99445e-07
27.33 6.20444e-07 4.97205e-07
27.34 6.20088e-07 4.94965e-07
27.35 6.19708e-07 4.92724e-07
27.36 6.19303e-07 4.90484e-07
27.37 6.18875e-07 4.88244e-07
27.38 6.18422e-07 4.86004e-07
27.39 6.17946e-07 4.83765e-07
27.4 6.17447e-07 4.81526e-07
27.41 6.16925e-07 4.79287e-07
27.42 6.1638e-07 4.77049e-07
27.43 6.15812e-07 4.74812e-07
27.44 6.15222e-07 4.72576e-07
27.45 6.14611e-07 4.70341e-07
27.46 6.13977e-07 4.68106e-07
27.47 6.13322e-07 4.65873e-07
27.48 6.12646e-07 4.63641e-07
27.49 6.11948e-07 4.61411e-07
27.5 6.1123e-07 4.59181e-07
27.51 6.10492e-07 4.56953e-07
27.52 6.09733e-07 4.54727e-07
27.53 6.08954e-07 4.52502e-07
27.54 6.08155e-07 4.50279e-07
27.55 6.07336e-07 4.48058e-07
27.56 6.06498e-07 4.45839e-07
27.57 6.05641e-07 4.43622e-07
27.58 6.04766e-07 4.41407e-07
27.59 6.03871e-07 4.39193e-07
27.6 6.02958e-07 4.36983e-07
27.61 6.02027e-07 4.34774e-07
27.62 6.01078e-07 4.32568e-07
27.63 6.00111e-07 4.30364e-07
27.64 5.99126e-07 4.28163e-07
27.65 5.98124e-07 4.25964e-07
27.66 5.97105e-07 4.23768e-07
27.67 5.9607e-07 4.21575e-07
27.68 5.95017e-07 4.19384e-07
27.69 5.93948e-07 4.17197e-07
27.7 5.92863e-07 4.15012e-07
27.71 5.91762e-07 4.1283e-07
27.72 5.90645e-07 4.10652e-07
27.73 5.89512e-07 4.08477e-07
27.74 5.88364e-07 4.06305e-07
27.75 5.87201e-07 4.04136e-07
27.76 5.86022e-07 4.0197e-07
27.77 5.84829e-07 3.99808e-07
27.78 5.83621e-07 3.9765e-07
27.79 5.82399e-07 3.95495e-07
27.8 5.81163e-07 3.93343e-07
27.81 5.79913e-07 3.91196e-07
27.82 5.78649e-07 3.89052e-07
27.83 5.77371e-07 3.86911e-07
27.84 5.7608e-07 3.84775e-07
27.85 5.74776e-07 3.82643e-07
27.86 5.73458e-07 3.80514e-07
27.87 5.72128e-07 3.7839e-07
27.88 5.70785e-07 3.76269e-07
27.89 5.6943e-07 3.74153e-07
27.9 5.68062e-07 3.72041e-07
27.91 5.66683e-07 3.69933e-07
27.92 5.65291e-07 3.6783e-07
27.93 5.63888e-07 3.65731e-07
27.94 5.62473e-07 3.63636e-07
27.95 5.61047e-07 3.61546e-07
27.96 5.5961e-07 3.5946e-07
27.97 5.58161e-07 3.57379e-07
27.98 5.56702e-07 3.55302e-07
27.99 5.55232e-07 3.5323e-07
28 5.53752e-07 3.51163e-07
28.01 5.52261e-07 3.49101e-07
28.02 5.5076e-07 3.47043e-07
28.03 5.49249e-07 3.4499e-07
28.04 5.47729e-07 3.42942e-07
28.05 5.46199e-07 3.40899e-07
28.06 5.44659e-07 3.38861e-07
28.07 5.4311e-07 3.36828e-07
28.08 5.41552e-07 3.348e-07
28.09 5.39985e-07 3.32777e-07
28.1 5.38409e-07 3.30759e-07
28.11 5.36824e-07 3.28746e-07
28.12 5.35231e-07 3.26739e-07
28.13 5.3363e-07 3.24737e-07
28.14 5.3202e-07 3.2274e-07
28.15 5.30402e-07 3.20748e-07
28.16 5.28777e-07 3.18762e-07
28.17 5.27144e-07 3.16781e-07
28.18 5.25503e-07 3.14806e-07
28.19 5.23854e-07 3.12836e-07
28.2 5.22199e-07 3.10872e-07
28.21 5.20536e-07 3.08913e-07
28.22 5.18867e-07 3.0696e-07
28.23 5.1719e-07 3.05012e-07
28.24 5.15507e-07 3.0307e-07
28.25 5.13817e-07 3.01134e-07
28.26 5.12121e-07 2.99204e-07
28.27 5.10419e-07 2.97279e-07
28.28 5.0871e-07 2.9536e-07
28.29 5.06996e-07 2.93446e-07
28.3 5.05275e-07 2.91539e-07
28.31 5.03549e-07 2.89637e-07
28.32 5.01817e-07 2.87741e-07
28.33 5.0008e-07 2.85852e-07
28.34 4.98338e-07 2.83968e-07
28.35 4.9659e-07 2.8209e-07
28.36 4.94838e-07 2.80218e-07
28.37 4.9308e-07 2.78352e-07
28.38 4.91318e-07 2.76492e-07
28.39 4.89551e-07 2.74638e-07
28.4 4.87779e-07 2.7279e-07
28.41 4.86003e-07 2.70949e-07
28.42 4.84223e-07 2.69113e-07
28.43 4.82439e-07 2.67284e-07
28.44 4.8065e-07 2.65461e-07
28.45 4.78858e-07 2.63644e-07
28.46 4.77062e-07 2.61833e-07
28.47 4.75262e-07 2.60028e-07
28.48 4.73458e-07 2.5823e-07
28.49 4.71652e-07 2.56438e-07
28.5 4.69841e-07 2.54652e-07
28.51 4.68028e-07 2.52873e-07
28.52 4.66212e-07 2.511e-07
28.53 4.64392e-07 2.49333e-07
28.54 4.6257e-07 2.47572e-07
28.55 4.60745e-07 2.45818e-07
28.56 4.58917e-07 2.44071e-07
28.57 4.57087e-07 2.42329e-07
28.58 4.55254e-07 2.40595e-07
28.59 4.53419e-07 2.38866e-07
28.6 4.51582e-07 2.37144e-07
28.61 4.49743e-07 2.35429e-07
28.62 4.47902e-07 2.3372e-07
28.63 4.46058e-07 2.32017e-07
28.64 4.44213e-07 2.30321e-07
28.65 4.42367e-07 2.28632e-07
28.66 4.40518e-07 2.26949e-07
28.67 4.38668e-07 2.25272e-07
28.68 4.36817e-07 2.23602e-07
28.69 4.34965e-07 2.21939e-07
28.7 4.33111e-07 2.20282e-07
28.71 4.31256e-07 2.18632e-07
28.72 4.294e-07 2.16989e-07
28.73 4.27544e-07 2.15352e-07
28.74 4.25686e-07 2.13721e-07
28.75 4.23828e-07 2.12097e-07
28.76 4.21969e-07 2.1048e-07
28.77 4.20109e-07 2.0887e-07
28.78 4.18249e-07 2.07266e-07
28.79 4.16389e-07 2.05668e-07
28.8 4.14529e-07 2.04078e-07
28.81 4.12668e-07 2.02494e-07
28.82 4.10807e-07 2.00916e-07
28.83 4.08946e-07 1.99346e-07
28.84 4.07085e-07 1.97782e-07
28.85 4.05224e-07 1.96224e-07
28.86 4.03364e-07 1.94674e-07
28.87 4.01504e-07 1.9313e-07
28.88 3.99644e-07 1.91592e-07
28.89 3.97785e-07 1.90062e-07
28.9 3.95926e-07 1.88538e-07
28.91 3.94068e-07 1.87021e-07
28.92 3.9221e-07 1.8551e-07
28.93 3.90354e-07 1.84006e-07
28.94 3.88498e-07 1.82509e-07
28.95 3.86643e-07 1.81019e-07
28.96 3.84789e-07 1.79535e-07
28.97 3.82936e-07 1.78058e-07
28.98 3.81085e-07 1.76587e-07
28.99 3.79234e-07 1.75124e-07
29 3.77385e-07 1.73667e-07
29.01 3.75538e-07 1.72216e-07
29.02 3.73691e-07 1.70773e-07
29.03 3.71847e-07 1.69336e-07
29.04 3.70004e-07 1.67906e-07
29.05 3.68162e-07 1.66482e-07
29.06 3.66322e-07 1.65065e-07
29.07 3.64484e-07 1.63655e-07
29.08 3.62648e-07 1.62251e-07
29.09 3.60814e-07 1.60855e-07
